car_model,price,year_model,kms,colour,fuel_type,location,url_car
Suzuki Swift 1.2 Dzire Ga,52.700.000,2023,"27,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2267277312-suzuki-swift-dzire-cc1200-automatico-modelo-2023-_JM#position=48&search_layout=grid&type=item&tracking_id=c7d725b0-2de2-497e-b8fc-00b58eecc08a
Suzuki Swift 1.2 Gl,41.900.000,2018,"70,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400853427-suzuki-swift-2018-12-gl-_JM#position=1&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift Híbrido,72.000.000,2023,"23,500",Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397116829-suzuki-swift-hibrido-_JM#position=2&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,53.500.000,2023,"27,000",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2232183792-suzuki-swift-2023-dzire-automatico-_JM#position=3&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki  Swift Dzire 1.2 Automático Full ,54.900.000,2023,"15,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396292967-suzuki-swift-dzire-12-automatico-full-_JM#position=4&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki SWIFT AUTOMATICO DZIRE 1.2,54.900.000,2023,"19,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1396314313-suzuki-swift-automatico-dzire-12-_JM#position=5&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift dzire,47.000.000,2019,"79,008",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2257752362-suzuki-swift-dzire-_JM#position=6&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,49.000.000,2022,"18,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2207477876-swift-new-dzire-_JM#position=7&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,49.900.000,2022,"22,000",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2252656356-suzuki-swift-dzire-at-2022-_JM#position=8&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,47.900.000,2022,"21,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2250992616-suzuki-swift-2022-12-dzire-_JM#position=9&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift Dzire 1.2 Mt 2023,49.900.000,2023,"18,000",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1404313435-suzuki-swift-dzire-12-mt-2023-_JM#position=10&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift Dzire AT,48.300.000,2022,"28,500",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257698090-suzuki-swift-dzire-at-_JM#position=11&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,45.000.000,2019,"72,000",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1398873009-suzuki-swift-2019-12-dzire-_JM#position=12&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,44.000.000,2019,"54,100",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1405177807-suzuki-swift-dzire-2019-mec-_JM#position=13&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,46.900.000,2022,"31,000",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1404335067-suzuki-swift-12-mt-dzire-2022-_JM#position=14&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift Suzuki Swift 1.2 Hybrid,73.000.000,2024,"2,500",Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2259813996-suzuki-swift-2024-suzuki-swift-12-hybrid-_JM#position=15&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire Ga,53.900.000,2023,"26,000",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2255386574-suzuki-swift-dzire-automatico-2023-_JM#position=16&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki NEW SWIFT DZIRE,49.900.000,2023,"20,766",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1398871543-suzuki-new-swift-dzire-_JM#position=17&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki NEW SWIFT DZIRE MT,49.900.000,2023,"23,900",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397763867-suzuki-new-swift-dzire-mt-_JM#position=18&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,50.900.000,2023,"20,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2235964428-suzuki-swift-2023-12-dzire-_JM#position=19&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.4 Gl,38.800.000,2016,"99,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396717949-suzuki-swift-2016-14-gl-_JM#position=20&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,46.500.000,2022,"68,000",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1395878767-suzuki-swift-2022-12-dzire-_JM#position=21&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,55.000.000,2023,"27,000",Gris,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1391039439-new-swift-dzire-mt-gl-2023-lfr281-_JM#position=22&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.4 Gl,37.900.000,2014,"136,319",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257668372-suzuki-swift-gl-2014-mt-tela-_JM#position=23&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift Dzire,49.500.000,2022,"31,000",Marrón,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2257305978-suzuki-swift-dzire-at-2022-_JM#position=24&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,54.000.000,2023,"21,600",N/A,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1398217557-suzuki-swift-2023-12-dzire-_JM#position=25&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift DZIRE,54.900.000,2023,"13,000",Marrón,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1396823745-suzuki-swift-dzire-2023-_JM#position=26&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift Hibrido Cc1200 Mecánico Modelo 2022,61.900.000,2022,"34,000",Blanco,Híbrido,Antioquia,https://articulo.tucarro.com.co/MCO-2219531560-suzuki-swift-hibrido-cc1200-mecanico-modelo-2022-_JM#position=27&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,35.900.000,2014,"74,226",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2215499270-suzuki-swift-2014-mecanico-_JM#position=28&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,52.990.000,2022,"27,000",Blanco,Gasolina,Atlántico,https://articulo.tucarro.com.co/MCO-1397462739-suzuki-swift-2022-12-dzire-_JM#position=29&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Gl,44.000.000,2018,"78,130",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1404805421-suzuki-swift-2018-12-gl-_JM#position=30&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,46.900.000,2019,"15,850",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1404753285-suzuki-swift-dzire-12cc-2019-at-_JM#position=31&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Gl,43.900.000,2019,"33,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403544577-suzuki-swift-2019-12-gl-_JM#position=32&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,53.800.000,2023,"23,529",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403579441-suzuki-swift-dzire-tam-2023-attp-1200cc-tela-_JM#position=33&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.4 Mt,38.500.000,2015,"63,800",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1402398545-suzuki-swift-2015-14-mt-_JM#position=34&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,51.800.000,2022,"23,800",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2261451428-suzuki-swift-dzire-tam-2022-attp-1200cc-tela-_JM#position=35&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,47.900.000,2023,"29,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1402348069-suzuki-swift-dzire-mt-2023-_JM#position=36&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire Ga,48.900.000,2022,"31,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401999089-suzuki-swift-2022-12-dzire-ga-_JM#position=37&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,53.800.000,2023,"21,988",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257742324-suzuki-swift-dzire-tam-2023-attp-tela-_JM#position=38&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,51.800.000,2022,"23,803",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2257739628-suzuki-swift-dzire-tam-2022-attp-1200cc-tela-_JM#position=39&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift Sedán 30.000,47.000.000,2022,"31,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401237239-suzuki-swift-sedan-30000-_JM#position=40&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.4 Gl,35.500.000,2014,"134,322",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2251000386-suzuki-swift-2014-12-gl-automatico-_JM#position=41&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,47.990.000,2022,"37,223",Blanco,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1400057359-suzuki-swift-dzire-automatico-12-_JM#position=42&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,37.900.000,2016,"87,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1399731383-suzuki-swift-dzire-mt-12cc-2016-_JM#position=43&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire Ga,51.500.000,2022,"43,500",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2236146834-suzuki-swift-2022-12-dzire-ga-_JM#position=44&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,47.500.000,2022,"33,700",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2219652386-suzuki-swift-dzire-automatico-2022-_JM#position=45&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Dzire,45.900.000,2022,"38,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2219674628-suzuki-swift-dzire-mecanico-2022-_JM#position=46&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2,41.900.000,2018,"52,500",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2212904118-suzuki-swift-12-_JM#position=47&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 2019,42.500.000,2019,"35,000",Rojo,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1390139437-suzuki-swift-2019-_JM#position=48&search_layout=grid&type=item&tracking_id=6fca73c9-b0f3-496f-85ac-6b7bb2706b61
Suzuki Swift 1.2 Cc,36.800.000,2017,"89,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2275098744-suzuki-swift-2017-_JM#position=1&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,51.800.000,2023,"12,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2272770338-suzuki-swift-2023-12-dzire-_JM#position=2&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Live 1.2l,34.900.000,2016,"91,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1403014957-suzuki-swift-2016-live-12l-_JM#position=3&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,55.000.000,2022,"30,900",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1400867567-suzuki-swift-2022-12-dzire-_JM#position=4&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Gl,60.500.000,2022,"35,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1400086405-suzuki-swift-2022-12-gl-_JM#position=5&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,47.990.000,2022,"32,000",Plateado,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2236147052-suzuki-swift-dzire-automatico-12-_JM#position=6&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire Ga,49.900.000,2022,"27,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1368307051-suzuki-swift-2022-12-dzire-ga-_JM#position=7&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 2024,72.990.000,2024,"1,200",Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2267181406-suzuki-swift-2024-_JM#position=8&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,45.000.000,2020,"40,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2264015550-suzuki-dzire-12-mecanico-modelo-2020-_JM#position=9&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,48.300.000,2022,"28,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1399186291-suzuki-swift-2022-12-dzire-_JM#position=10&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,36.900.000,2016,"87,000",Plateado,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1396359435-suzuki-swift-dzire-_JM#position=11&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,47.800.000,2020,"38,000",Blanco,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2178598360-suzuki-swift-dzire-12-mecanico-2020-_JM#position=12&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 2022,63.890.000,2022,"26,000",Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2267219678-suzuki-swift-2022-_JM#position=13&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.4 Gl,38.900.000,2016,"92,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2253072218-suzuki-swift-2016-14-gl-_JM#position=14&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki,62.990.000,2022,"35,000",Gris,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-1397149079-suzuki-_JM#position=15&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,53.000.000,2023,"29,800",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1388399565-suzuki-swfit-dzire-automatico-modelo-2023-_JM#position=16&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Live 1.2l,40.600.000,2017,"58,000",Plateado,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2160872234-suzuki-swift-2017-_JM#position=17&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire Ga,48.000.000,2022,"20,000",N/A,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1403801219-suzuki-swift-2022-12-dzire-ga-_JM#position=18&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire Ga,53.500.000,2023,"20,000",Gris,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2268654742-suzuki-swift-2023-12-dzire-ga-_JM#position=19&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Dzire Automati Dzire Automatico,43.900.000,2020,"67,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2256892064-suzuki-swift-dzire-automati-dzire-automatico-_JM#position=20&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Gl,42.500.000,2019,"54,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2249520786-suzuki-swift-2019-12-gl-_JM#position=21&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Suzuki Swift 1.2 Hybrid,76.990.000,2024,0,Plateado,Híbrido,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2257685868-suzuki-swift-hibrido-_JM#position=22&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Live 1.2l,40.900.000,2018,"75,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1395527313-suzuki-swift-2018-live-12l-_JM#position=23&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire Ga,53.000.000,2023,"25,000",N/A,Gasolina,Santander,https://articulo.tucarro.com.co/MCO-1403903193-suzuki-swift-2023-12-dzire-ga-_JM#position=24&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,52.000.000,2023,"27,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2256264518-suzuki-swift-2023-12-dzire-_JM#position=25&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Live 1.2l,38.500.000,2015,"82,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1395622729-suzuki-swift-2015-live-12l-_JM#position=26&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Dzire,53.900.000,2023,"21,300",Blanco,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2202226244-suzuky-swift-dzire-2023-blanco-perlado-llv129-_JM#position=27&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,50.000.000,2022,"26,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2143604582-suzuki-swift-2022-12-dzire-_JM#position=28&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,46.900.000,2019,"54,000",Marrón,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-2236762500-suzuki-swift-_JM#position=29&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 2015 Negro Perlado,32.000.000,2015,"83,483",Negro,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2185616814-suzuki-swift-2015-negro-perlado-_JM#position=30&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire Ga,49.000.000,2023,"18,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1404228275-suzuki-swift-2023-12-dzire-ga-_JM#position=31&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.4 Gl,36.500.000,2015,"75,000",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1402331989-suzuki-swift-14-_JM#position=32&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 dzire automático,43.500.000,2022,"34,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1401644449-suzuki-swift-12-dzire-automatico-_JM#position=33&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Sedán D-zire,49.500.000,2022,"45,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1398770397-suzuki-swift-sedan-d-zire-_JM#position=34&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,51.800.000,2023,"17,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2228806600-suzuki-swift-2023-12-dzire-_JM#position=35&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,51.500.000,2023,"13,600",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-1394056581-suzuki-swift-2023-12-dzire-_JM#position=36&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,47.000.000,2022,"33,421",N/A,Gasolina,Boyaca,https://articulo.tucarro.com.co/MCO-1401966327-suzuki-swift-2022-12-dzire-_JM#position=37&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Aut d-zire 2023,66.900.000,2023,"19,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2242016902-suzuki-swift-12-aut-d-zire-2023-_JM#position=38&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Dzire 1.2,49.500.000,2022,"27,800",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2235655944-suzuki-swift-dzire-12-_JM#position=39&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.4 Gl,35.500.000,2014,"85,000",N/A,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-1397555769-suzuki-swift-2014-14-gl-_JM#position=40&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire Ga,46.900.000,2020,"23,161",Gris,Gasolina,Antioquia,https://articulo.tucarro.com.co/MCO-2201027830-suzuki-swift-dzire-_JM#position=41&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Sedán Dzire ,53.900.000,2023,"11,000",N/A,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2276755280-suzuki-swift-sedan-dzire-_JM#position=42&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift Dzire 1.2,53.900.000,2022,"32,500",Gris,Gasolina,Valle Del Cauca,https://articulo.tucarro.com.co/MCO-2235655816-suzuki-swift-dzire-_JM#position=43&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire,48.500.000,2022,"26,000",N/A,Gasolina,Bogotá D.C.,https://articulo.tucarro.com.co/MCO-2221603026-suzuki-swift-2022-12-dzire-_JM#position=44&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
Suzuki Swift 1.2 Dzire Ga,54.000.000,2023,"19,000",N/A,Gasolina,N/A,https://articulo.tucarro.com.co/MCO-1397715633-suzuki-swift-2023-12-dzire-ga-_JM#position=45&search_layout=grid&type=item&tracking_id=6d8cbcd2-e27e-4d1b-a1c4-6dccf03958f2
